customer_zip_code_prefix,geolocation_lat,geolocation_lng
53030,-7.999747102977617,-34.84255786011885
53040,-7.972400525185506,-34.83365866654153
53050,-7.972208604304221,-34.83825927625644
53060,-7.972789040514287,-34.84774231057761
53070,-7.9606432498074735,-34.84428177774511
53080,-7.962319078827367,-34.851818124417605
53090,-7.961199831525216,-34.85367597169481
53110,-8.027415345547903,-34.87104240360928
53120,-8.010382032099159,-34.84620233619309
53130,-7.989262198731519,-34.83980887275658
53140,-7.977686178055117,-34.84304561627914
53150,-7.964268600611686,-34.83819535414626
53160,-7.992954649460425,-34.89865828642738
53170,-7.987888676928892,-34.91083568956659
53180,-7.991907174820901,-34.89314636288882
53190,-7.982111937162751,-34.89947289326748
53210,-7.9974354677994235,-34.902143707905736
53220,-8.009811397119005,-34.877667443506745
53230,-8.013202868717196,-34.8643251663973
53240,-8.007259379049646,-34.853185003260435
53250,-7.985140376074797,-34.85306122017368
53260,-8.006762906482077,-34.88255770120744
53270,-7.999482958307173,-34.88630914824846
53280,-7.996564189148243,-34.889173326187304
53290,-8.008135731894487,-34.87050687106691
53300,-8.006022599396044,-34.872648134196986
53320,-8.002229996015199,-34.85267951762937
53330,-8.005030944785728,-34.86100415667377
53350,-7.978333944774603,-34.863578452051506
53360,-7.9790113093811215,-34.883360255374775
53370,-7.994484907505029,-34.85928034885568
53401,-7.940349664579905,-34.87805607052487
53402,-7.962303352761267,-34.86568729447745
53403,-7.95714948959778,-34.87548742733058
53404,-7.977419123285639,-34.90413475889982
53405,-7.960436992495104,-34.873473000133785
53407,-7.9509955019475695,-34.894119840816046
53409,-7.949031548156252,-34.899641245628715
53413,-7.9398793818889875,-34.89988470122337
53415,-7.935646442507905,-34.89495181681004
53416,-7.927276959436022,-34.892070161886764
53417,-7.93388065139367,-34.89131893297363
53421,-7.929452492930872,-34.856322548156264
53422,-7.938265788230712,-34.861245314674775
53423,-7.919231008598344,-34.845910177073115
53425,-7.899306474493213,-34.83894268107982
53427,-7.8570449714752835,-34.8375974572936
53429,-7.888994999999998,-34.83214505655006
53431,-7.901397384023559,-34.83646877150132
53433,-7.910312767791895,-34.83604184777866
53435,-7.919387039612322,-34.828659062696715
53437,-7.93032405096133,-34.82727381159418
53439,-7.944576896381246,-34.82957167491118
53441,-7.948934495429825,-34.8626696118102
53442,-7.953286572581639,-34.850576837115874
53443,-7.952861472387304,-34.87358298805478
53444,-7.949217399806676,-34.86901539209501
53510,-7.90666529376346,-34.89919935084254
53520,-7.9122370374989535,-34.90273993487061
53525,-7.909083432062665,-34.903798895478474
53530,-7.919283146560111,-34.92789753294675
53540,-7.923905806599572,-34.92093759186671
53545,-7.912909769845006,-34.90836029862121
53550,-7.90866771521404,-34.911936140968685
53560,-7.90507468401235,-34.908464297340224
53565,-7.903252561472126,-34.90447166007845
53570,-7.890973142352776,-34.91251641468973
53580,-7.899174939092532,-34.900287888842406
53585,-7.8976457199492405,-34.90543959299998
53605,-7.820874338983772,-34.91557008664786
53610,-7.829155121011018,-34.907661363356155
53615,-7.81588821063869,-34.90558346781596
53620,-7.841035793911724,-34.90583808174101
53625,-7.870880168474788,-34.90394612144822
53630,-7.856681778103162,-34.910896397382956
53635,-7.874540350813701,-34.90860540046981
53637,-7.874768346932883,-34.91320616264641
53640,-7.83113156897395,-34.91895506726839
53645,-7.870472061847875,-34.91190637630425
53650,-7.811008190508375,-34.92431620720026
53690,-7.789320878909412,-35.08922360797774
53700,-7.773695510620832,-34.89835279961334
53900,-7.749762864692133,-34.83048030118233
53990,-3.848319000000004,-32.413367452152805
54070,-8.10789290077329,-35.02309689904207
54080,-8.111231863725534,-35.02081078074322
54090,-8.126717248285019,-35.029068896546235
54100,-8.119303362085489,-35.022090888006645
54110,-8.111908864561094,-35.017784817974004
54120,-8.10309183446092,-35.01608061019097
54140,-8.100425103494203,-35.016843570931144
54150,-8.107215376724612,-34.99785341144909
54160,-8.11679049999998,-34.99162183236194
54170,-8.102218976686471,-34.98180051877584
54210,-8.096246999999991,-34.97004174048182
54220,-8.076686805979461,-34.99856125329772
54230,-8.133196541909513,-34.96602516275448
54240,-8.087483482659081,-34.983641650297145
54245,-8.100736532892816,-34.99474647224307
54250,-8.090135642864997,-34.97385864402721
54260,-8.0810188052286,-34.97259487600772
54270,-8.073046456182583,-34.994051789580816
54275,-8.133316780221906,-34.97195784066572
54280,-8.105350500000004,-34.96829749999995
54290,-8.114414257825839,-34.96508324999999
54300,-8.124386945426306,-34.966397732096006
54310,-8.15865158721879,-34.92005255472353
54315,-8.153703027794757,-34.92540784311642
54320,-8.142350882739898,-34.938084499999945
54325,-8.159790245702727,-34.934897999864816
54330,-8.170288940257388,-34.92837647531462
54335,-8.165758441035456,-34.93099439898495
54340,-8.203377659876168,-34.95723174293667
54345,-8.200862124369934,-34.973264479391354
54350,-8.159325169214048,-34.933621499999994
54352,-8.172833428513304,-34.95425210808941
54353,-8.177621297306112,-34.93752198277874
54360,-8.138942788344528,-34.973422622726424
54365,-8.15190609803911,-34.978263964710365
54368,-8.149989292999976,-34.95927999999998
54400,-8.159618080893843,-34.91514774216627
54410,-8.177666427599135,-34.9192563363703
54420,-8.187241757682003,-34.924004758584815
54430,-8.19508493217185,-34.93096610117815
54440,-8.201538953372959,-34.92024377655964
54450,-8.206544310159256,-34.921668353557266
54460,-8.181667128515702,-34.926538196400564
54470,-8.219834009142655,-34.93181405472161
54490,-8.199634604999972,-34.94384499999995
54500,-8.325519340197214,-34.98395579439119
54505,-8.290544480718903,-35.04019137809026
54510,-8.280588080760607,-35.027034385765745
54515,-8.286513640895869,-35.027814108733864
54517,-8.29248453599996,-35.01945999999998
54520,-8.298375302664322,-35.02925001269549
54522,-8.232989596746107,-34.98206952772685
54525,-8.287637105938675,-35.032913837245815
54530,-8.297819881395483,-35.038679114935086
54535,-8.297804999999947,-35.059499698430955
54580,-8.236396854290485,-34.982960138640394
54589,-8.223108257354843,-34.96288426231016
54590,-8.29072561784481,-35.0054159322811
54700,-7.9855711644328995,-35.07647802879933
54705,-8.00620563279506,-35.01686462683941
54710,-8.001562059616601,-35.04860326817894
54715,-8.010120298650158,-35.02968218416912
54720,-8.005926625858443,-35.03802024271451
54725,-7.992048716616624,-35.045477049414615
54727,-7.991721714024135,-35.052787540080885
54730,-7.996794271555412,-35.04673333707715
54733,-8.002344702428482,-35.00822627542937
54735,-7.990673061053771,-35.04121641104507
54737,-7.979035499999998,-35.07036975000001
54740,-7.999084653796789,-35.03035706148646
54749,-8.024017798037637,-35.05888348635378
54753,-8.01381680791792,-34.967339977818874
54756,-7.999674139691287,-34.978506236629386
54758,-8.013534840848648,-34.96562903248908
54759,-8.017384411045075,-34.98265863864039
54762,-8.02566822270322,-34.981258583439676
54765,-8.026497604953843,-34.993003180405665
54766,-8.02469637649315,-34.98810707118131
54767,-8.029663882851889,-35.00234912989781
54768,-8.015644262147237,-34.99132035376192
54771,-8.023429653362872,-34.99470235784672
54774,-8.01519645253623,-34.99705890102664
54777,-8.016426359387287,-35.004882732728305
54783,-7.946900864380471,-35.022868553323974
54786,-7.956358747576283,-35.00999581683327
54789,-7.963969171159117,-35.01020011188496
54792,-7.979405219339859,-34.9794320028496
54800,-8.117923820416719,-35.097260008050085
55002,-8.28549499049085,-35.96625544535387
55004,-8.28606907206765,-35.970872835421964
55006,-8.291400129257052,-35.977071809997284
55008,-8.286022089647403,-35.979771273529856
55010,-8.279544249960402,-35.97889595566676
55012,-8.279089711350922,-35.97153465833436
55014,-8.270306173177984,-35.974869890635134
55016,-8.26931719900166,-35.965222021726525
55018,-8.275899959244674,-35.95993079516995
55019,-8.266263991736771,-35.953742615429256
55020,-8.279981328899478,-35.96037470774425
55021,-8.275906790999954,-35.94974999999994
55022,-8.278153306851356,-35.929949740781275
55024,-8.287508819031734,-35.9564878230711
55026,-8.292921714733652,-35.96126388802237
55028,-8.29639368359399,-35.96570264419464
55030,-8.298579121299476,-35.972986408477134
55031,-8.308389677491482,-35.9751352000687
55032,-8.297035277280388,-35.98116283346567
55034,-8.285350546610537,-35.98953645822038
55036,-8.28388073910784,-35.99519699639333
55038,-8.272918086427895,-35.99031571204342
55040,-8.279936612268441,-36.00053074799463
55042,-8.275617465034497,-36.0042279039756
55044,-8.26821749746026,-35.98728432103964
55120,-8.13579852159901,-35.85822712912579
55125,-8.005895740456253,-36.05762095408697
55130,-8.328541125074079,-36.137343363285765
55140,-8.31652448960187,-36.29178102383851
55150,-8.33636755500724,-36.41932098073973
55152,-8.339700566663824,-36.43701934556954
55153,-8.333572446043293,-36.42940084176027
55154,-8.331587677804986,-36.41667494472954
55155,-8.331074077074701,-36.422229920840905
55156,-21.494080589801413,-56.154587071454486
55157,-8.334186986070446,-36.4156884371546
55158,-8.342392619390186,-36.41253238556047
55160,-20.066182502808086,-40.187289951369074
55168,-8.01442121869459,-34.90060401138776
55170,-8.145375262689669,-36.369955880959395
55175,-8.176074681211913,-36.19531528725418
55178,-20.12146841794372,-40.30665951351365
55180,-7.98769691680641,-36.4966301210269
55190,-7.952516811120946,-36.20365683961683
55191,-7.933622067167183,-36.19833552059197
55192,-7.955895058144295,-36.20404254641438
55194,-7.953162354376635,-36.208934794597546
55195,-7.952113120326801,-36.214860606331726
55199,-7.960677962572691,-36.20464344385904
55200,-8.357916347879435,-36.695785344659065
55240,-8.18530301162818,-36.704897505559934
55250,-8.3621247813276,-36.56277312784847
55260,-8.467403141812204,-36.77468582157338
55265,-8.538205697021308,-36.7250466146284
55270,-8.576691493678524,-36.87476633544888
55280,-8.499558409931083,-36.944805860650064
55290,-8.912742075350845,-36.481261332902754
55291,-8.908006202907321,-36.48019253570459
55292,-8.899569604266645,-36.49414935729672
55293,-8.89366338039416,-36.49417129281567
55294,-8.882168192384256,-36.499985142548674
55295,-8.884244096024052,-36.486684
55296,-8.886919923682791,-36.47986059188134
55297,-8.876281159675631,-36.47504692230436
55298,-8.882590536499487,-36.46734523229852
55299,-8.882108782916951,-36.46769583658899
55302,-8.51444581298122,-35.124573377136564
55305,-9.05622452267114,-36.62388843648733
55310,-9.003899880817357,-36.32576030519953
55315,-9.129383430937288,-36.32749729991763
55320,-9.12510319238321,-36.45907272765322
55325,-9.024839005157318,-36.57020044972058
55330,-9.169161490372733,-36.68185592830251
55334,-9.275841958770897,-36.61337310343079
55340,-9.112818022460145,-37.120121873787234
55345,-9.044775479271012,-36.84655011114879
55350,-8.97519809519112,-36.68823899999999
55355,-8.922594756928405,-36.65975478639499
55360,-8.774823805308179,-36.62418201449055
55365,-8.738274204134045,-36.62739402256221
55370,-8.521418287176235,-36.4467710468556
55375,-8.742496499999996,-36.33613133997375
55380,-8.48873343648214,-36.23532765419977
55385,-8.661555968819814,-36.32359638002987
55390,-8.579169207195621,-36.17872112612292
55395,-8.712751565735138,-36.416049545178666
55398,-8.705931892216375,-36.48675755246668
55400,-8.669233728250232,-35.7230126861602
55402,-8.599729853836907,-35.763144909990004
55405,-8.783996147881982,-35.81340658856841
55409,-8.72925839154065,-35.79526574008669
55410,-8.806995383194497,-35.93186235375432
55415,-8.827370067627754,-36.01182921456689
55420,-8.8813693777312,-36.19768233372076
55430,-8.889207168654531,-36.285010624567306
55435,-8.87514861574168,-36.36700802010648
55440,-8.625124053506324,-35.84022242737291
55445,-8.56167727751966,-35.829577087670856
55450,-8.658156327166404,-35.905803277039865
55460,-8.610423037368761,-35.95319504333398
55470,-8.663873702374305,-36.00839195334091
55473,-8.656301109546803,-36.1005369701875
55480,-8.717829847970195,-36.13719460428057
55485,-9.828342384889478,-36.62521091833056
55490,-8.488776818706633,-36.05951131139456
55495,-8.455905686481646,-35.94549806137415
55500,-8.363022808645937,-35.23605130835254
55510,-8.345508059943421,-35.35426758350612
55515,-8.377675817752209,-35.45193218668774
55520,-8.516683085356835,-35.37699327626262
55525,-8.473627733034672,-35.54414055460941
55530,-8.582644450953058,-35.38519088705134
55535,-8.624887364304147,-35.526723032791296
55540,-8.679757132903017,-35.58958677543614
55550,-8.708273167145846,-35.52141420677601
55555,-8.807312046169711,-35.62738348894051
55560,-8.814198027433896,-35.195613207674775
55565,-8.896718914343705,-35.14798207928178
55570,-8.662069397360291,-35.15273168809089
55578,-8.755003777257512,-35.101488206691045
55580,-8.594011827871643,-35.113930309277194
55590,-8.44163320750378,-35.017326651754246
55592,-8.442357495700826,-35.01547549307508
55595,-8.513416771244213,-35.12499301620093
55600,-8.107024861503833,-35.297153743406994
55602,-8.119550301060729,-35.29650487785597
55604,-8.121722595331562,-35.30266235848991
55605,-8.116711920466186,-35.295985989833966
55606,-8.12065219175005,-35.31104310203273
55608,-8.111223518517882,-35.299644392264234
55610,-8.108425338940908,-35.28471199805243
55612,-8.114925898593693,-35.28891404440535
55614,-8.126342999999991,-35.28919039869584
55618,-15.778086223293393,-41.03447360455269
55620,-8.000232434889702,-35.29561529803509
55630,-8.141340374920139,-35.39574710057676
55636,-8.24021459515226,-35.460840774495495
55640,-8.205833536211038,-35.563581
55641,-8.200348805989988,-35.570069371631384
55642,-8.197006045490893,-35.56045716694558
55643,-8.21195404269962,-35.567257804189055
55644,-8.210423787668127,-35.57272641978764
55645,-8.194552411501478,-35.57834152105437
55650,-7.977456202295261,-35.581715106229424
55655,-8.01201049369657,-35.69931810615622
55660,-8.235962863725545,-35.75279825012917
55665,-8.362763951168233,-35.76208710935178
55670,-8.43218196835063,-35.80886527653992
55675,-7.940611209282875,-35.63549046498017
55680,-8.470016338508026,-35.730019806605306
55690,-8.418518344072965,-35.663293760208965
55695,-8.32614861673341,-35.70970632101495
55700,-7.879504362922869,-35.44741665339606
55715,-7.949348978660713,-35.384399423856394
55720,-7.861569808479987,-35.5895450372224
55730,-7.795838337197068,-35.58834612317146
55735,-3.5424235223252274,-45.60879670261087
55740,-7.686090000000002,-35.51523698759426
55745,-7.749324847786628,-35.60384563289448
55750,-7.840974573980117,-35.76028994420119
55755,-7.754587487261022,-35.718990928214886
55760,-7.784435999999946,-35.832882499999954
55765,-7.830118646276295,-35.88005382406572
55770,-7.905750776426445,-35.989851297517156
55780,-7.942096490924689,-35.92153412239152
55790,-7.903172180539447,-36.04877204751547
55800,-7.741496431358764,-35.22483272072237
55805,-7.8020251027218865,-35.23811825025226
55811,-7.84450148308018,-35.24456671549742
55813,-7.849751799471127,-35.259723740109735
55814,-7.845792215608592,-35.263062625610445
55815,-7.842665500753739,-35.25462769768056
55816,-7.843902829157752,-35.26468473810515
55817,-7.8378238285910875,-35.24830859349011
55818,-7.8499000018092495,-35.25173236371663
55819,-7.842597856194773,-35.23559271973876
55820,-7.842486085061491,-35.31213899999999
